persona_id,country,life_evaluation,gdp,social_support,health,freedom,generosity,corruption,overall_happiness_explicit,overall_happiness_calculated,overall_happiness,response_text
5,Montenegro,6.0,,,,,,,6.0,6.0,6.0,[6.0]
10,Montenegro,5.4,,,,,,,5.4,5.4,5.4,[5.4]
14,Montenegro,6.2,,,,,,,6.2,6.2,6.2,[6.2]
16,Montenegro,5.2,,,,,,,5.2,5.2,5.2,[5.2]
19,Montenegro,6.8,,,,,,,6.8,6.8,6.8,[6.8]
7,Montenegro,5.0,,,,,,,5.0,5.0,5.0,[5.0]
13,Montenegro,5.5,,,,,,,5.5,5.5,5.5,[5.5]
18,Montenegro,6.0,,,,,,,6.0,6.0,6.0,[6.0]
11,Montenegro,5.2,,,,,,,5.2,5.2,5.2,[5.2]
2,Montenegro,6.0,,,,,,,6.0,6.0,6.0,[6.0]
12,Montenegro,6.2,,,,,,,6.2,6.2,6.2,[6.2]
3,Montenegro,6.0,,,,,,,6.0,6.0,6.0,[6.0]
17,Montenegro,5.0,,,,,,,5.0,5.0,5.0,[5.0]
8,Montenegro,6.5,,,,,,,6.5,6.5,6.5,[6.5]
9,Montenegro,6.5,,,,,,,6.5,6.5,6.5,[6.5]
1,Montenegro,6.5,,,,,,,6.5,6.5,6.5,[6.5]
4,Montenegro,6.0,,,,,,,6.0,6.0,6.0,[6.0]
20,Morocco,3.5,,,,,,,3.5,3.5,3.5,[3.5]
6,Morocco,5.0,,,,,,,5.0,5.0,5.0,[5.0]
15,Morocco,5.0,,,,,,,5.0,5.0,5.0,[5.0]
5,Morocco,5.5,,,,,,,5.5,5.5,5.5,[5.5]
10,Morocco,5.2,,,,,,,5.2,5.2,5.2,[5.2]
14,Morocco,5.8,,,,,,,5.8,5.8,5.8,[5.8]
16,Morocco,5.0,,,,,,,5.0,5.0,5.0,[5.0]
19,Morocco,6.8,,,,,,,6.8,6.8,6.8,[6.8]
7,Morocco,4.8,,,,,,,4.8,4.8,4.8,[4.8]
13,Morocco,5.0,,,,,,,5.0,5.0,5.0,[5.0]
18,Morocco,5.2,,,,,,,5.2,5.2,5.2,[5.2]
11,Morocco,5.5,,,,,,,5.5,5.5,5.5,[5.5]
2,Morocco,6.0,,,,,,,6.0,6.0,6.0,[6.0]
12,Morocco,6.2,,,,,,,6.2,6.2,6.2,[6.2]
3,Morocco,5.8,,,,,,,5.8,5.8,5.8,[5.8]
17,Morocco,4.8,,,,,,,4.8,4.8,4.8,[4.8]
8,Morocco,6.5,,,,,,,6.5,6.5,6.5,[6.5]
9,Morocco,6.0,,,,,,,6.0,6.0,6.0,[6.0]
1,Morocco,6.5,,,,,,,6.5,6.5,6.5,[6.5]
4,Morocco,6.0,,,,,,,6.0,6.0,6.0,[6.0]
20,Mozambique,3.5,,,,,,,3.5,3.5,3.5,[3.5]
6,Mozambique,4.5,,,,,,,4.5,4.5,4.5,[4.5]
15,Mozambique,4.5,,,,,,,4.5,4.5,4.5,[4.5]
5,Mozambique,4.8,,,,,,,4.8,4.8,4.8,[4.8]
10,Mozambique,4.5,,,,,,,4.5,4.5,4.5,[4.5]
14,Mozambique,5.2,,,,,,,5.2,5.2,5.2,[5.2]
16,Mozambique,4.8,,,,,,,4.8,4.8,4.8,[4.8]
19,Mozambique,6.2,,,,,,,6.2,6.2,6.2,[6.2]
7,Mozambique,4.5,,,,,,,4.5,4.5,4.5,[4.5]
13,Mozambique,4.5,,,,,,,4.5,4.5,4.5,[4.5]
18,Mozambique,4.8,,,,,,,4.8,4.8,4.8,[4.8]
11,Mozambique,5.0,,,,,,,5.0,5.0,5.0,[5.0]
2,Mozambique,4.5,,,,,,,4.5,4.5,4.5,[4.5]
12,Mozambique,5.2,,,,,,,5.2,5.2,5.2,[5.2]
3,Mozambique,4.8,,,,,,,4.8,4.8,4.8,[4.8]
17,Mozambique,4.5,,,,,,,4.5,4.5,4.5,[4.5]
8,Mozambique,6.2,,,,,,,6.2,6.2,6.2,[6.2]
9,Mozambique,5.0,,,,,,,5.0,5.0,5.0,[5]
1,Mozambique,5.8,,,,,,,5.8,5.8,5.8,[5.8]
4,Mozambique,4.8,,,,,,,4.8,4.8,4.8,[4.8]
20,Myanmar,3.0,,,,,,,3.0,3.0,3.0,[3.0]
6,Myanmar,3.5,,,,,,,3.5,3.5,3.5,[3.5]
15,Myanmar,3.8,,,,,,,3.8,3.8,3.8,[3.8]
5,Myanmar,3.8,,,,,,,3.8,3.8,3.8,[3.8]
10,Myanmar,3.5,,,,,,,3.5,3.5,3.5,[3.5]
14,Myanmar,4.2,,,,,,,4.2,4.2,4.2,[4.2]
16,Myanmar,3.5,,,,,,,3.5,3.5,3.5,[3.5]
19,Myanmar,4.2,,,,,,,4.2,4.2,4.2,[4.2]
7,Myanmar,3.5,,,,,,,3.5,3.5,3.5,[3.5]
13,Myanmar,3.5,,,,,,,3.5,3.5,3.5,[3.5]
18,Myanmar,3.5,,,,,,,3.5,3.5,3.5,[3.5]
11,Myanmar,4.0,,,,,,,4.0,4.0,4.0,[4.0]
2,Myanmar,3.8,,,,,,,3.8,3.8,3.8,[3.8]
12,Myanmar,4.5,,,,,,,4.5,4.5,4.5,[4.5]
3,Myanmar,4.2,,,,,,,4.2,4.2,4.2,[4.2]
17,Myanmar,3.5,,,,,,,3.5,3.5,3.5,[3.5]
8,Myanmar,4.8,,,,,,,4.8,4.8,4.8,[4.8]
9,Myanmar,4.0,,,,,,,4.0,4.0,4.0,[4.0]
1,Myanmar,4.2,,,,,,,4.2,4.2,4.2,[4.2]
4,Myanmar,4.0,,,,,,,4.0,4.0,4.0,[4.0]
20,Namibia,3.5,,,,,,,3.5,3.5,3.5,[3.5]
6,Namibia,5.0,,,,,,,5.0,5.0,5.0,[5.0]
15,Namibia,6.0,,,,,,,6.0,6.0,6.0,[6]
5,Namibia,5.5,,,,,,,5.5,5.5,5.5,[5.5]
10,Namibia,5.2,,,,,,,5.2,5.2,5.2,[5.2]
14,Namibia,5.8,,,,,,,5.8,5.8,5.8,[5.8]
16,Namibia,5.2,,,,,,,5.2,5.2,5.2,[5.2]
19,Namibia,6.8,,,,,,,6.8,6.8,6.8,[6.8]
7,Namibia,5.0,,,,,,,5.0,5.0,5.0,[5.0]
13,Namibia,5.5,,,,,,,5.5,5.5,5.5,[5.5]
18,Namibia,5.5,,,,,,,5.5,5.5,5.5,[5.5]
11,Namibia,5.5,,,,,,,5.5,5.5,5.5,[5.5]
2,Namibia,5.8,,,,,,,5.8,5.8,5.8,[5.8]
12,Namibia,6.2,,,,,,,6.2,6.2,6.2,[6.2]
3,Namibia,5.8,,,,,,,5.8,5.8,5.8,[5.8]
17,Namibia,5.0,,,,,,,5.0,5.0,5.0,[5.0]
8,Namibia,6.8,,,,,,,6.8,6.8,6.8,[6.8]
9,Namibia,6.0,,,,,,,6.0,6.0,6.0,[6.0]
1,Namibia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
4,Namibia,5.8,,,,,,,5.8,5.8,5.8,[5.8]
20,Nepal,3.5,,,,,,,3.5,3.5,3.5,[3.5]
6,Nepal,4.8,,,,,,,4.8,4.8,4.8,[4.8]
15,Nepal,5.0,,,,,,,5.0,5.0,5.0,[5.0]
5,Nepal,5.5,,,,,,,5.5,5.5,5.5,[5.5]
10,Nepal,5.0,,,,,,,5.0,5.0,5.0,[5.0]
14,Nepal,5.8,,,,,,,5.8,5.8,5.8,[5.8]
16,Nepal,5.0,,,,,,,5.0,5.0,5.0,[5.0]
19,Nepal,6.8,,,,,,,6.8,6.8,6.8,[6.8]
7,Nepal,4.5,,,,,,,4.5,4.5,4.5,[4.5]
13,Nepal,5.0,,,,,,,5.0,5.0,5.0,[5.0]
18,Nepal,5.0,,,,,,,5.0,5.0,5.0,[5.0]
11,Nepal,5.5,,,,,,,5.5,5.5,5.5,[5.5]
2,Nepal,5.2,,,,,,,5.2,5.2,5.2,[5.2]
12,Nepal,6.0,,,,,,,6.0,6.0,6.0,[6.0]
3,Nepal,5.8,,,,,,,5.8,5.8,5.8,[5.8]
17,Nepal,4.8,,,,,,,4.8,4.8,4.8,[4.8]
8,Nepal,6.5,,,,,,,6.5,6.5,6.5,[6.5]
9,Nepal,6.0,,,,,,,6.0,6.0,6.0,[6]
1,Nepal,6.2,,,,,,,6.2,6.2,6.2,[6.2]
4,Nepal,5.8,,,,,,,5.8,5.8,5.8,[5.8]
20,Netherlands,4.5,,,,,,,4.5,4.5,4.5,[4.5]
6,Netherlands,6.8,,,,,,,6.8,6.8,6.8,[6.8]
15,Netherlands,6.5,,,,,,,6.5,6.5,6.5,[6.5]
5,Netherlands,6.5,,,,,,,6.5,6.5,6.5,[6.5]
10,Netherlands,6.5,,,,,,,6.5,6.5,6.5,[6.5]
14,Netherlands,7.2,,,,,,,7.2,7.2,7.2,[7.2]
16,Netherlands,6.5,,,,,,,6.5,6.5,6.5,[6.5]
19,Netherlands,7.6,,,,,,,7.6,7.6,7.6,[7.6]
7,Netherlands,6.5,,,,,,,6.5,6.5,6.5,[6.5]
13,Netherlands,7.0,,,,,,,7.0,7.0,7.0,[7.0]
18,Netherlands,6.5,,,,,,,6.5,6.5,6.5,[6.5]
11,Netherlands,6.5,,,,,,,6.5,6.5,6.5,[6.5]
2,Netherlands,7.5,,,,,,,7.5,7.5,7.5,[7.5]
12,Netherlands,7.2,,,,,,,7.2,7.2,7.2,[7.2]
3,Netherlands,7.2,,,,,,,7.2,7.2,7.2,[7.2]
17,Netherlands,6.5,,,,,,,6.5,6.5,6.5,[6.5]
8,Netherlands,7.2,,,,,,,7.2,7.2,7.2,[7.2]
9,Netherlands,7.5,,,,,,,7.5,7.5,7.5,[7.5]
1,Netherlands,7.3,,,,,,,7.3,7.3,7.3,[7.3]
4,Netherlands,7.2,,,,,,,7.2,7.2,7.2,[7.2]
20,New Zealand,4.2,,,,,,,4.2,4.2,4.2,[4.2]
6,New Zealand,6.5,,,,,,,6.5,6.5,6.5,[6.5]
15,New Zealand,6.8,,,,,,,6.8,6.8,6.8,[6.8]
5,New Zealand,6.5,,,,,,,6.5,6.5,6.5,[6.5]
10,New Zealand,6.5,,,,,,,6.5,6.5,6.5,[6.5]
14,New Zealand,6.5,,,,,,,6.5,6.5,6.5,[6.5]
16,New Zealand,6.2,,,,,,,6.2,6.2,6.2,[6.2]
19,New Zealand,7.4,,,,,,,7.4,7.4,7.4,[7.4]
7,New Zealand,6.5,,,,,,,6.5,6.5,6.5,[6.5]
13,New Zealand,6.5,,,,,,,6.5,6.5,6.5,[6.5]
18,New Zealand,6.5,,,,,,,6.5,6.5,6.5,[6.5]
11,New Zealand,6.5,,,,,,,6.5,6.5,6.5,[6.5]
2,New Zealand,7.0,,,,,,,7.0,7.0,7.0,[7.0]
12,New Zealand,7.0,,,,,,,7.0,7.0,7.0,[7.0]
3,New Zealand,6.8,,,,,,,6.8,6.8,6.8,[6.8]
17,New Zealand,6.5,,,,,,,6.5,6.5,6.5,[6.5]
8,New Zealand,7.2,,,,,,,7.2,7.2,7.2,[7.2]
9,New Zealand,7.2,,,,,,,7.2,7.2,7.2,[7.2]
1,New Zealand,7.2,,,,,,,7.2,7.2,7.2,[7.2]
4,New Zealand,6.5,,,,,,,6.5,6.5,6.5,[6.5]
20,Nicaragua,3.5,,,,,,,3.5,3.5,3.5,[3.5]
6,Nicaragua,4.8,,,,,,,4.8,4.8,4.8,[4.8]
15,Nicaragua,5.0,,,,,,,5.0,5.0,5.0,[5.0]
5,Nicaragua,5.0,,,,,,,5.0,5.0,5.0,[5.0]
10,Nicaragua,4.8,,,,,,,4.8,4.8,4.8,[4.8]
14,Nicaragua,5.0,,,,,,,5.0,5.0,5.0,[5.0]
16,Nicaragua,4.5,,,,,,,4.5,4.5,4.5,[4.5]
19,Nicaragua,6.0,,,,,,,6.0,6.0,6.0,[6.0]
7,Nicaragua,4.5,,,,,,,4.5,4.5,4.5,[4.5]
13,Nicaragua,4.8,,,,,,,4.8,4.8,4.8,[4.8]
18,Nicaragua,4.8,,,,,,,4.8,4.8,4.8,[4.8]
11,Nicaragua,5.0,,,,,,,5.0,5.0,5.0,[5.0]
2,Nicaragua,5.0,,,,,,,5.0,5.0,5.0,[5.0]
12,Nicaragua,5.8,,,,,,,5.8,5.8,5.8,[5.8]
3,Nicaragua,5.2,,,,,,,5.2,5.2,5.2,[5.2]
17,Nicaragua,4.8,,,,,,,4.8,4.8,4.8,[4.8]
8,Nicaragua,6.2,,,,,,,6.2,6.2,6.2,[6.2]
9,Nicaragua,5.5,,,,,,,5.5,5.5,5.5,[5.5]
1,Nicaragua,6.2,,,,,,,6.2,6.2,6.2,[6.2]
4,Nicaragua,5.0,,,,,,,5.0,5.0,5.0,[5.0]
20,Niger,3.0,,,,,,,3.0,3.0,3.0,[3.0]
6,Niger,4.0,,,,,,,4.0,4.0,4.0,[4.0]
15,Niger,4.0,,,,,,,4.0,4.0,4.0,[4.0]
5,Niger,4.2,,,,,,,4.2,4.2,4.2,[4.2]
10,Niger,4.2,,,,,,,4.2,4.2,4.2,[4.2]
14,Niger,4.5,,,,,,,4.5,4.5,4.5,[4.5]
16,Niger,4.2,,,,,,,4.2,4.2,4.2,[4.2]
19,Niger,5.5,,,,,,,5.5,5.5,5.5,[5.5]
7,Niger,4.0,,,,,,,4.0,4.0,4.0,[4.0]
13,Niger,4.0,,,,,,,4.0,4.0,4.0,[4.0]
18,Niger,4.5,,,,,,,4.5,4.5,4.5,[4.5]
11,Niger,4.8,,,,,,,4.8,4.8,4.8,[4.8]
2,Niger,4.5,,,,,,,4.5,4.5,4.5,[4.5]
12,Niger,4.5,,,,,,,4.5,4.5,4.5,[4.5]
3,Niger,4.8,,,,,,,4.8,4.8,4.8,[4.8]
17,Niger,4.2,,,,,,,4.2,4.2,4.2,[4.2]
8,Niger,5.8,,,,,,,5.8,5.8,5.8,[5.8]
9,Niger,4.5,,,,,,,4.5,4.5,4.5,[4.5]
1,Niger,5.0,,,,,,,5.0,5.0,5.0,[5.0]
4,Niger,4.5,,,,,,,4.5,4.5,4.5,[4.5]
20,Nigeria,3.5,,,,,,,3.5,3.5,3.5,[3.5]
6,Nigeria,4.5,,,,,,,4.5,4.5,4.5,[4.5]
15,Nigeria,4.2,,,,,,,4.2,4.2,4.2,[4.2]
5,Nigeria,4.5,,,,,,,4.5,4.5,4.5,[4.5]
10,Nigeria,4.5,,,,,,,4.5,4.5,4.5,[4.5]
14,Nigeria,4.8,,,,,,,4.8,4.8,4.8,[4.8]
16,Nigeria,4.2,,,,,,,4.2,4.2,4.2,[4.2]
19,Nigeria,6.0,,,,,,,6.0,6.0,6.0,[6.0]
7,Nigeria,4.0,,,,,,,4.0,4.0,4.0,[4.0]
13,Nigeria,4.2,,,,,,,4.2,4.2,4.2,[4.2]
18,Nigeria,4.5,,,,,,,4.5,4.5,4.5,[4.5]
11,Nigeria,4.8,,,,,,,4.8,4.8,4.8,[4.8]
2,Nigeria,4.5,,,,,,,4.5,4.5,4.5,[4.5]
12,Nigeria,5.2,,,,,,,5.2,5.2,5.2,[5.2]
3,Nigeria,4.8,,,,,,,4.8,4.8,4.8,[4.8]
17,Nigeria,4.5,,,,,,,4.5,4.5,4.5,[4.5]
8,Nigeria,6.0,,,,,,,6.0,6.0,6.0,[6.0]
9,Nigeria,4.8,,,,,,,4.8,4.8,4.8,[4.8]
1,Nigeria,5.0,,,,,,,5.0,5.0,5.0,[5.0]
4,Nigeria,4.8,,,,,,,4.8,4.8,4.8,[4.8]
20,North Cyprus,3.8,,,,,,,3.8,3.8,3.8,[3.8]
6,North Cyprus,5.0,,,,,,,5.0,5.0,5.0,[5.0]
15,North Cyprus,5.0,,,,,,,5.0,5.0,5.0,[5.0]
5,North Cyprus,5.5,,,,,,,5.5,5.5,5.5,[5.5]
10,North Cyprus,5.0,,,,,,,5.0,5.0,5.0,[5.0]
14,North Cyprus,5.2,,,,,,,5.2,5.2,5.2,[5.2]
16,North Cyprus,5.0,,,,,,,5.0,5.0,5.0,[5.0]
19,North Cyprus,6.2,,,,,,,6.2,6.2,6.2,[6.2]
7,North Cyprus,5.0,,,,,,,5.0,5.0,5.0,[5.0]
13,North Cyprus,5.2,,,,,,,5.2,5.2,5.2,[5.2]
18,North Cyprus,5.2,,,,,,,5.2,5.2,5.2,[5.2]
11,North Cyprus,5.5,,,,,,,5.5,5.5,5.5,[5.5]
2,North Cyprus,5.5,,,,,,,5.5,5.5,5.5,[5.5]
12,North Cyprus,6.0,,,,,,,6.0,6.0,6.0,[6.0]
3,North Cyprus,5.2,,,,,,,5.2,5.2,5.2,[5.2]
17,North Cyprus,5.2,,,,,,,5.2,5.2,5.2,[5.2]
8,North Cyprus,6.2,,,,,,,6.2,6.2,6.2,[6.2]
9,North Cyprus,6.0,,,,,,,6.0,6.0,6.0,[6.0]
1,North Cyprus,6.0,,,,,,,6.0,6.0,6.0,[6.0]
4,North Cyprus,5.5,,,,,,,5.5,5.5,5.5,[5.5]
20,North Macedonia,3.5,,,,,,,3.5,3.5,3.5,[3.5]
6,North Macedonia,5.0,,,,,,,5.0,5.0,5.0,[5.0]
15,North Macedonia,5.0,,,,,,,5.0,5.0,5.0,[5.0]
5,North Macedonia,5.2,,,,,,,5.2,5.2,5.2,[5.2]
10,North Macedonia,5.2,,,,,,,5.2,5.2,5.2,[5.2]
14,North Macedonia,5.2,,,,,,,5.2,5.2,5.2,[5.2]
16,North Macedonia,5.0,,,,,,,5.0,5.0,5.0,[5.0]
19,North Macedonia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
7,North Macedonia,5.0,,,,,,,5.0,5.0,5.0,[5]
13,North Macedonia,5.0,,,,,,,5.0,5.0,5.0,[5.0]
18,North Macedonia,5.2,,,,,,,5.2,5.2,5.2,[5.2]
11,North Macedonia,5.2,,,,,,,5.2,5.2,5.2,[5.2]
2,North Macedonia,5.8,,,,,,,5.8,5.8,5.8,[5.8]
12,North Macedonia,6.0,,,,,,,6.0,6.0,6.0,[6.0]
3,North Macedonia,5.5,,,,,,,5.5,5.5,5.5,[5.5]
17,North Macedonia,5.0,,,,,,,5.0,5.0,5.0,[5]
8,North Macedonia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
9,North Macedonia,6.0,,,,,,,6.0,6.0,6.0,[6]
1,North Macedonia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
4,North Macedonia,5.2,,,,,,,5.2,5.2,5.2,[5.2]
20,Norway,4.5,,,,,,,4.5,4.5,4.5,[4.5]
6,Norway,7.2,,,,,,,7.2,7.2,7.2,[7.2]
15,Norway,7.0,,,,,,,7.0,7.0,7.0,[7.0]
5,Norway,7.2,,,,,,,7.2,7.2,7.2,[7.2]
10,Norway,6.8,,,,,,,6.8,6.8,6.8,[6.8]
14,Norway,7.2,,,,,,,7.2,7.2,7.2,[7.2]
16,Norway,7.0,,,,,,,7.0,7.0,7.0,[7.0]
19,Norway,7.8,,,,,,,7.8,7.8,7.8,[7.8]
7,Norway,6.5,,,,,,,6.5,6.5,6.5,[6.5]
13,Norway,7.2,,,,,,,7.2,7.2,7.2,[7.2]
18,Norway,6.5,,,,,,,6.5,6.5,6.5,[6.5]
11,Norway,6.8,,,,,,,6.8,6.8,6.8,[6.8]
2,Norway,7.5,,,,,,,7.5,7.5,7.5,[7.5]
12,Norway,7.4,,,,,,,7.4,7.4,7.4,[7.4]
3,Norway,7.4,,,,,,,7.4,7.4,7.4,[7.4]
17,Norway,6.5,,,,,,,6.5,6.5,6.5,[6.5]
8,Norway,7.5,,,,,,,7.5,7.5,7.5,[7.5]
9,Norway,7.8,,,,,,,7.8,7.8,7.8,[7.8]
1,Norway,7.5,,,,,,,7.5,7.5,7.5,[7.5]
4,Norway,7.5,,,,,,,7.5,7.5,7.5,[7.5]
20,Oman,3.5,,,,,,,3.5,3.5,3.5,[3.5]
6,Oman,6.2,,,,,,,6.2,6.2,6.2,[6.2]
15,Oman,6.5,,,,,,,6.5,6.5,6.5,[6.5]
5,Oman,6.5,,,,,,,6.5,6.5,6.5,[6.5]
10,Oman,6.0,,,,,,,6.0,6.0,6.0,[6.0]
14,Oman,6.5,,,,,,,6.5,6.5,6.5,[6.5]
16,Oman,6.0,,,,,,,6.0,6.0,6.0,[6.0]
19,Oman,7.2,,,,,,,7.2,7.2,7.2,[7.2]
7,Oman,6.0,,,,,,,6.0,6.0,6.0,[6.0]
13,Oman,6.5,,,,,,,6.5,6.5,6.5,[6.5]
18,Oman,6.2,,,,,,,6.2,6.2,6.2,[6.2]
11,Oman,6.5,,,,,,,6.5,6.5,6.5,[6.5]
2,Oman,6.8,,,,,,,6.8,6.8,6.8,[6.8]
12,Oman,7.0,,,,,,,7.0,7.0,7.0,[7.0]
3,Oman,6.5,,,,,,,6.5,6.5,6.5,[6.5]
17,Oman,6.0,,,,,,,6.0,6.0,6.0,[6.0]
8,Oman,7.2,,,,,,,7.2,7.2,7.2,[7.2]
9,Oman,7.0,,,,,,,7.0,7.0,7.0,[7.0]
1,Oman,6.8,,,,,,,6.8,6.8,6.8,[6.8]
4,Oman,6.5,,,,,,,6.5,6.5,6.5,[6.5]
20,Pakistan,3.5,,,,,,,3.5,3.5,3.5,[3.5]
6,Pakistan,4.5,,,,,,,4.5,4.5,4.5,[4.5]
15,Pakistan,4.5,,,,,,,4.5,4.5,4.5,[4.5]
5,Pakistan,4.8,,,,,,,4.8,4.8,4.8,[4.8]
10,Pakistan,4.5,,,,,,,4.5,4.5,4.5,[4.5]
14,Pakistan,4.8,,,,,,,4.8,4.8,4.8,[4.8]
16,Pakistan,4.2,,,,,,,4.2,4.2,4.2,[4.2]
19,Pakistan,6.2,,,,,,,6.2,6.2,6.2,[6.2]
7,Pakistan,4.5,,,,,,,4.5,4.5,4.5,[4.5]
13,Pakistan,4.5,,,,,,,4.5,4.5,4.5,[4.5]
18,Pakistan,4.5,,,,,,,4.5,4.5,4.5,[4.5]
11,Pakistan,4.5,,,,,,,4.5,4.5,4.5,[4.5]
2,Pakistan,4.8,,,,,,,4.8,4.8,4.8,[4.8]
12,Pakistan,5.0,,,,,,,5.0,5.0,5.0,[5.0]
3,Pakistan,4.8,,,,,,,4.8,4.8,4.8,[4.8]
17,Pakistan,4.5,,,,,,,4.5,4.5,4.5,[4.5]
8,Pakistan,6.0,,,,,,,6.0,6.0,6.0,[6.0]
9,Pakistan,5.0,,,,,,,5.0,5.0,5.0,[5.0]
1,Pakistan,5.5,,,,,,,5.5,5.5,5.5,[5.5]
4,Pakistan,4.8,,,,,,,4.8,4.8,4.8,[4.8]
20,Panama,3.5,,,,,,,3.5,3.5,3.5,[3.5]
6,Panama,6.0,,,,,,,6.0,6.0,6.0,[6]
15,Panama,6.0,,,,,,,6.0,6.0,6.0,[6.0]
5,Panama,6.0,,,,,,,6.0,6.0,6.0,[6.0]
10,Panama,6.0,,,,,,,6.0,6.0,6.0,[6.0]
14,Panama,6.2,,,,,,,6.2,6.2,6.2,[6.2]
16,Panama,5.8,,,,,,,5.8,5.8,5.8,[5.8]
19,Panama,7.2,,,,,,,7.2,7.2,7.2,[7.2]
7,Panama,5.5,,,,,,,5.5,5.5,5.5,[5.5]
13,Panama,6.0,,,,,,,6.0,6.0,6.0,[6]
18,Panama,6.0,,,,,,,6.0,6.0,6.0,[6]
11,Panama,6.0,,,,,,,6.0,6.0,6.0,[6.0]
2,Panama,6.5,,,,,,,6.5,6.5,6.5,[6.5]
12,Panama,6.5,,,,,,,6.5,6.5,6.5,[6.5]
3,Panama,6.2,,,,,,,6.2,6.2,6.2,[6.2]
17,Panama,5.8,,,,,,,5.8,5.8,5.8,[5.8]
8,Panama,6.8,,,,,,,6.8,6.8,6.8,[6.8]
9,Panama,6.5,,,,,,,6.5,6.5,6.5,[6.5]
1,Panama,6.8,,,,,,,6.8,6.8,6.8,[6.8]
4,Panama,6.5,,,,,,,6.5,6.5,6.5,[6.5]
20,Paraguay,3.5,,,,,,,3.5,3.5,3.5,[3.5]
6,Paraguay,5.0,,,,,,,5.0,5.0,5.0,[5.0]
15,Paraguay,5.5,,,,,,,5.5,5.5,5.5,[5.5]
5,Paraguay,5.8,,,,,,,5.8,5.8,5.8,[5.8]
10,Paraguay,5.2,,,,,,,5.2,5.2,5.2,[5.2]
14,Paraguay,6.2,,,,,,,6.2,6.2,6.2,[6.2]
16,Paraguay,5.2,,,,,,,5.2,5.2,5.2,[5.2]
19,Paraguay,6.8,,,,,,,6.8,6.8,6.8,[6.8]
7,Paraguay,5.0,,,,,,,5.0,5.0,5.0,[5.0]
13,Paraguay,5.5,,,,,,,5.5,5.5,5.5,[5.5]
18,Paraguay,5.5,,,,,,,5.5,5.5,5.5,[5.5]
11,Paraguay,5.5,,,,,,,5.5,5.5,5.5,[5.5]
2,Paraguay,6.2,,,,,,,6.2,6.2,6.2,[6.2]
12,Paraguay,6.2,,,,,,,6.2,6.2,6.2,[6.2]
3,Paraguay,6.2,,,,,,,6.2,6.2,6.2,[6.2]
17,Paraguay,5.0,,,,,,,5.0,5.0,5.0,[5.0]
8,Paraguay,6.8,,,,,,,6.8,6.8,6.8,[6.8]
9,Paraguay,6.5,,,,,,,6.5,6.5,6.5,[6.5]
1,Paraguay,6.5,,,,,,,6.5,6.5,6.5,[6.5]
4,Paraguay,6.0,,,,,,,6.0,6.0,6.0,[6.0]
20,Peru,3.5,,,,,,,3.5,3.5,3.5,[3.5]
6,Peru,5.0,,,,,,,5.0,5.0,5.0,[5.0]
15,Peru,5.0,,,,,,,5.0,5.0,5.0,[5.0]
5,Peru,5.5,,,,,,,5.5,5.5,5.5,[5.5]
10,Peru,5.2,,,,,,,5.2,5.2,5.2,[5.2]
14,Peru,5.8,,,,,,,5.8,5.8,5.8,[5.8]
16,Peru,5.0,,,,,,,5.0,5.0,5.0,[5.0]
19,Peru,6.5,,,,,,,6.5,6.5,6.5,[6.5]
7,Peru,5.0,,,,,,,5.0,5.0,5.0,[5]
13,Peru,5.0,,,,,,,5.0,5.0,5.0,[5.0]
18,Peru,5.2,,,,,,,5.2,5.2,5.2,[5.2]
11,Peru,5.5,,,,,,,5.5,5.5,5.5,[5.5]
2,Peru,5.8,,,,,,,5.8,5.8,5.8,[5.8]
12,Peru,6.2,,,,,,,6.2,6.2,6.2,[6.2]
3,Peru,5.8,,,,,,,5.8,5.8,5.8,[5.8]
17,Peru,5.0,,,,,,,5.0,5.0,5.0,[5.0]
8,Peru,6.5,,,,,,,6.5,6.5,6.5,[6.5]
9,Peru,6.0,,,,,,,6.0,6.0,6.0,[6.0]
1,Peru,6.5,,,,,,,6.5,6.5,6.5,[6.5]
4,Peru,5.5,,,,,,,5.5,5.5,5.5,[5.5]
20,Philippines,3.5,,,,,,,3.5,3.5,3.5,[3.5]
6,Philippines,5.5,,,,,,,5.5,5.5,5.5,[5.5]
15,Philippines,5.5,,,,,,,5.5,5.5,5.5,[5.5]
5,Philippines,5.5,,,,,,,5.5,5.5,5.5,[5.5]
10,Philippines,5.2,,,,,,,5.2,5.2,5.2,[5.2]
14,Philippines,5.8,,,,,,,5.8,5.8,5.8,[5.8]
16,Philippines,5.0,,,,,,,5.0,5.0,5.0,[5.0]
19,Philippines,6.8,,,,,,,6.8,6.8,6.8,[6.8]
7,Philippines,5.0,,,,,,,5.0,5.0,5.0,[5.0]
13,Philippines,5.5,,,,,,,5.5,5.5,5.5,[5.5]
18,Philippines,5.5,,,,,,,5.5,5.5,5.5,[5.5]
11,Philippines,6.0,,,,,,,6.0,6.0,6.0,[6.0]
2,Philippines,6.0,,,,,,,6.0,6.0,6.0,[6]
12,Philippines,6.0,,,,,,,6.0,6.0,6.0,[6.0]
3,Philippines,6.0,,,,,,,6.0,6.0,6.0,[6.0]
17,Philippines,5.0,,,,,,,5.0,5.0,5.0,[5.0]
